"","PC1","PC2","PC3","PC4"
"1","g18","g5","g95","g98"
"2","g86","g78","g19","g84"
"3","g30","g89","g14","g97"
"4","g88","g68","g36","g16"
"5","g20","g59","g71","g92"
"6","g97","g32","g80","g33"
"7","g64","g65","g22","g64"
"8","g9","g13","g70","g66"
"9","g61","g31","g6","g21"
"10","g87","g25","g93","g31"
"11","g93","g57","g57","g3"
"12","g27","g24","g96","g59"
"13","g16","g100","g54","g70"
"14","g96","g69","g26","g58"
"15","g25","g73","g38","g26"
"16","g34","g74","g34","g47"
"17","g60","g15","g81","g22"
"18","g11","g77","g56","g99"
"19","g42","g66","g42","g69"
"20","g46","g33","g86","g29"
"21","g44","g19","g48","g91"
"22","g62","g29","g40","g67"
"23","g85","g37","g52","g32"
"24","g65","g45","g21","g11"
"25","g53","g44","g91","g87"
"26","g72","g27","g1","g53"
"27","g91","g83","g55","g20"
"28","g52","g81","g73","g23"
"29","g35","g7","g92","g68"
"30","g83","g75","g75","g88"
"31","g4","g61","g12","g76"
"32","g32","g23","g35","g61"
"33","g24","g9","g88","g81"
"34","g28","g97","g7","g35"
"35","g79","g95","g44","g13"
"36","g10","g36","g79","g14"
"37","g73","g87","g53","g19"
"38","g81","g79","g43","g51"
"39","g98","g2","g90","g17"
"40","g90","g63","g76","g94"
"41","g15","g46","g5","g90"
"42","g47","g52","g25","g85"
"43","g100","g3","g85","g25"
"44","g23","g82","g99","g77"
"45","g33","g40","g17","g57"
"46","g58","g55","g4","g37"
"47","g57","g20","g51","g49"
"48","g69","g64","g83","g15"
"49","g75","g12","g33","g30"
"50","g7","g72","g77","g9"
"51","g2","g4","g18","g34"
"52","g80","g67","g3","g62"
"53","g40","g38","g29","g75"
"54","g99","g18","g59","g82"
"55","g74","g84","g60","g89"
"56","g43","g21","g58","g1"
"57","g67","g92","g68","g55"
"58","g71","g47","g37","g12"
"59","g63","g70","g82","g8"
"60","g1","g1","g84","g40"
"61","g77","g35","g89","g18"
"62","g89","g39","g87","g60"
"63","g48","g86","g98","g36"
"64","g49","g10","g39","g96"
"65","g21","g28","g63","g86"
"66","g14","g22","g100","g74"
"67","g36","g42","g74","g27"
"68","g95","g80","g69","g45"
"69","g39","g49","g47","g39"
"70","g76","g98","g46","g65"
"71","g70","g6","g9","g28"
"72","g68","g51","g32","g56"
"73","g26","g96","g15","g73"
"74","g17","g60","g23","g46"
"75","g59","g76","g24","g5"
"76","g66","g56","g78","g38"
"77","g84","g71","g66","g24"
"78","g5","g8","g16","g71"
"79","g56","g41","g65","g10"
"80","g94","g43","g64","g63"
"81","g38","g58","g8","g42"
"82","g54","g85","g49","g80"
"83","g51","g88","g72","g79"
"84","g22","g11","g30","g54"
"85","g41","g91","g97","g2"
"86","g19","g48","g2","g93"
"87","g8","g17","g94","g43"
"88","g92","g93","g28","g72"
"89","g37","g26","g13","g6"
"90","g3","g90","g27","g95"
"91","g82","g16","g67","g4"
"92","g13","g53","g41","g52"
"93","g78","g14","g62","g100"
"94","g6","g54","g10","g44"
"95","g45","g30","g11","g83"
"96","g29","g94","g20","g48"
"97","g55","g34","g61","g41"
"98","g12","g99","g31","g7"
"99","g31","g62","g45","g78"
